Indicateurs: Clé;Indicateurs: Description;Indicateurs: Unité;Indicateurs: Source;Indicateurs: Date de mise à jour;Indicateurs: Commentaire;Indicateurs: Méthodologie;Indicateurs: Nom complet;Date;Fréquence;Milieu: Clé;Milieu: Code;Milieu: Nom;Sexe: Clé;Sexe: Code;Sexe: Nom;Régions: Clé;Régions: ISO;Régions: Nom;Faits: Valeur
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;52;TN-82;Gouvernorat de Medenine;320
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;52;TN-82;Gouvernorat de Medenine;805
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;53;TN-83;Gouvernorat de Tataouine;552
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;53;TN-83;Gouvernorat de Tataouine;1281
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;757
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;1585
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;51;TN-81;Gouvernorat de Gabès;1906
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;51;TN-81;Gouvernorat de Gabès;3400
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;51;TN-81;Gouvernorat de Gabès;229
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;51;TN-81;Gouvernorat de Gabès;528
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;42;TN-42;Gouvernorat de Kasserine;1092
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;42;TN-42;Gouvernorat de Kasserine;2047
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;42;TN-42;Gouvernorat de Kasserine;707
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;42;TN-42;Gouvernorat de Kasserine;1474
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;1148
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;2069
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;34;TN-61;Gouvernorat de Sfax;666
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;34;TN-61;Gouvernorat de Sfax;1316
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;41;TN-41;Gouvernorat de Kairouan;2033
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;41;TN-41;Gouvernorat de Kairouan;3497
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;41;TN-41;Gouvernorat de Kairouan;1028
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;41;TN-41;Gouvernorat de Kairouan;2136
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;33;TN-53;Gouvernorat de Mahdia;985
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;33;TN-53;Gouvernorat de Mahdia;2045
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;33;TN-53;Gouvernorat de Mahdia;356
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;33;TN-53;Gouvernorat de Mahdia;922
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;34;TN-61;Gouvernorat de Sfax;4966
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;34;TN-61;Gouvernorat de Sfax;7109
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;31;TN-51;Gouvernorat de Sousse;3895
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;31;TN-51;Gouvernorat de Sousse;6042
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;31;TN-51;Gouvernorat de Sousse;175
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;31;TN-51;Gouvernorat de Sousse;444
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;32;TN-52;Gouvernorat de Monastir;1718
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;32;TN-52;Gouvernorat de Monastir;3523
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;23;TN-33;Gouvernorat du Kef;434
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;23;TN-33;Gouvernorat du Kef;899
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;24;TN-34;Gouvernorat de Siliana;1129
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;24;TN-34;Gouvernorat de Siliana;1856
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;24;TN-34;Gouvernorat de Siliana;512
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;24;TN-34;Gouvernorat de Siliana;1097
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;22;TN-32;Gouvernorat de Jendouba;1460
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;22;TN-32;Gouvernorat de Jendouba;2517
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;22;TN-32;Gouvernorat de Jendouba;765
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;22;TN-32;Gouvernorat de Jendouba;1653
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;23;TN-33;Gouvernorat du Kef;1239
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;23;TN-33;Gouvernorat du Kef;2167
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;17;TN-23;Gouvernorat de Bizerte;775
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;17;TN-23;Gouvernorat de Bizerte;1552
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;21;TN-31;Gouvernorat de Bèja;1352
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;21;TN-31;Gouvernorat de Bèja;2431
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;21;TN-31;Gouvernorat de Bèja;558
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;21;TN-31;Gouvernorat de Bèja;1167
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;539
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;1005
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;16;TN-22;Gouvernorat de Zaghouan;297
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;16;TN-22;Gouvernorat de Zaghouan;678
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;17;TN-23;Gouvernorat de Bizerte;2194
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;17;TN-23;Gouvernorat de Bizerte;3870
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;14;TN-14;Gouvernorat de Manouba;191
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;14;TN-14;Gouvernorat de Manouba;441
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;15;TN-21;Gouvernorat de Nabeul;2830
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;15;TN-21;Gouvernorat de Nabeul;5288
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;15;TN-21;Gouvernorat de Nabeul;554
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;15;TN-21;Gouvernorat de Nabeul;1269
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;3993
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;5764
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;13;TN-13;Gouvernorat de Ben Arous;65
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;13;TN-13;Gouvernorat de Ben Arous;136
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;14;TN-14;Gouvernorat de Manouba;2130
28010659;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour le mariage;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;14;TN-14;Gouvernorat de Manouba;3568
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;11;TN-11;Gouvernorat de Tunis;2355
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;11;TN-11;Gouvernorat de Tunis;2096
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;12;TN-12;Gouvernorat de L'Ariana;306
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;12;TN-12;Gouvernorat de L'Ariana;266
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;12;TN-12;Gouvernorat de L'Ariana;4
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;12;TN-12;Gouvernorat de L'Ariana;11
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;63;TN-73;Gouvernorat de Kébili;62
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;63;TN-73;Gouvernorat de Kébili;58
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;62;TN-72;Gouvernorat de Tozeur;313
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;62;TN-72;Gouvernorat de Tozeur;206
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;62;TN-72;Gouvernorat de Tozeur;33
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;62;TN-72;Gouvernorat de Tozeur;24
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;63;TN-73;Gouvernorat de Kébili;476
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;63;TN-73;Gouvernorat de Kébili;393
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;53;TN-83;Gouvernorat de Tataouine;48
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;53;TN-83;Gouvernorat de Tataouine;77
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;61;TN-71;Gouvernorat de Gafsa;438
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;61;TN-71;Gouvernorat de Gafsa;344
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;61;TN-71;Gouvernorat de Gafsa;761
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;61;TN-71;Gouvernorat de Gafsa;609
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;52;TN-82;Gouvernorat de Medenine;1227
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;52;TN-82;Gouvernorat de Medenine;1022
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;52;TN-82;Gouvernorat de Medenine;115
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;52;TN-82;Gouvernorat de Medenine;109
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;53;TN-83;Gouvernorat de Tataouine;377
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;53;TN-83;Gouvernorat de Tataouine;302
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;277
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;188
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;51;TN-81;Gouvernorat de Gabès;915
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;51;TN-81;Gouvernorat de Gabès;1028
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;51;TN-81;Gouvernorat de Gabès;91
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;51;TN-81;Gouvernorat de Gabès;66
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;42;TN-42;Gouvernorat de Kasserine;788
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;42;TN-42;Gouvernorat de Kasserine;487
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;42;TN-42;Gouvernorat de Kasserine;309
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;42;TN-42;Gouvernorat de Kasserine;171
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;43;TN-43;Gouvernorat de Sidi Bouzid;993
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;43;TN-43;Gouvernorat de Sidi Bouzid;587
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;34;TN-61;Gouvernorat de Sfax;153
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;34;TN-61;Gouvernorat de Sfax;131
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;41;TN-41;Gouvernorat de Kairouan;1100
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;41;TN-41;Gouvernorat de Kairouan;919
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;41;TN-41;Gouvernorat de Kairouan;234
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;41;TN-41;Gouvernorat de Kairouan;200
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;33;TN-53;Gouvernorat de Mahdia;901
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;33;TN-53;Gouvernorat de Mahdia;659
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010559;2;Masculin;33;TN-53;Gouvernorat de Mahdia;89
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010539;3;Rural;28010569;3;Féminin;33;TN-53;Gouvernorat de Mahdia;52
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;34;TN-61;Gouvernorat de Sfax;1787
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010569;3;Féminin;34;TN-61;Gouvernorat de Sfax;1392
28010679;;Number;National Institute of Statistics;2016-08-23 08:03:13;;;Nombre de migrants quittant pour les etudes;2014-01-01 00:00:00;Annuel;28010529;2;Communal;28010559;2;Masculin;31;TN-51;Gouvernorat de Sousse;1004
